,Mã học phần	,Tên học phần	,Thời lượng	,Số tín chỉ	,TC học phí	,Trọng số	
,ME4435,Thiết bị đo trong cơ khí chế tạo máy,2(2-0-1-4),2,3.5,0.7
,ME4436,CAD nâng cao,2(2-1-0-4),2,3,0.7
,ME4437,CN các SP Composite,2(2-1-0-4),2,3,0.7
,ME4439,Thực tập kỹ thuật,2(0-0-6-4),2,4,0.7
,ME4441,Đồ án tốt nghiệp cử nhân,6(0-0-12-12),6,15,0.5
,ME4443,Đồ án cơ khí chính xác & QH,2(0-0-4-4),2,4,0.7
,MI3390,Đồ án II,3(0-0-6-6),3,6,0.5
,MI4311,Tối ưu tổ hợp I,3(3-1-0-6),3,4,0.5
,MI4321,Phương pháp phần tử hữu hạn,3(3-1-0-6),3,4,0.5
,MI4331,Xêmina I (Toán ứng dụng),3(1-2-2-6),3,6,0.5
,MI4332,Lập trình 3D,3(2-2-0-6),3,4,0.5
,MI4341,Một số phương pháp toán học trong tài chính,3(3-1-0-6),3,4,0.5
,MI4342,Kiến trúc máy tính,3(3-1-0-6),3,4,0.5
,MI4362,Tính toán song song,3(2-2-0-6),3,4,0.7
,MI4372,"Thiết kế, cài đặt và quản trị mạng máy tính",3(2-2-0-6),3,4,0.5
,MI4382,Đồ họa máy tính,3(3-1-0-6),3,4,0.5
,MI4800,Thực tập kỹ thuật,2(0-0-4-4),2,4,0.5
,MI4900,Đồ án tốt nghiệp cử nhân,6(0-0-12-12),6,15,0.5
,PH3500,Thực tập kỹ thuật,2(0-0-6-4),2,4,1
,PH3510,Đồ án tốt nghiệp cử nhân,6(0-0-12-12),6,15,0.5
