,Mã học phần	,Tên học phần	,Thời lượng	,Số tín chỉ	,TC học phí	,Trọng số	
,BF5560,Cơ cấu chấp hành tự động thủy – khí,2(2-1-0-4),2,3,0.7
,TEX5071,Cơ cấu máy dệt,2(2-0-0-4),2,2,0.7
,TE5210,Cơ điện tử ô tô cơ bản,3(3-0-1-6),3,4.5,0.7
,HE4501,Cơ học chất lưu,3(3-0-0-6),3,3,0.7
,TE4901,Cơ học phá huỷ,3(2-2-0-6),3,4,0.7
,IT4804Q,Đa phương tiện,2(2-1-0-4),2,3,0.6
,IT4815Q,Quản trị mạng,2(2-1-0-4),2,3,0.6
,IT4843Q,Tích hợp dữ liệu và XML,3(3-1-0-6),3,4,0.7
,IT4851Q,Hệ CSDL đa phương tiện,3(3-1-0-6),3,4,0.7
,IT4853Q,Tìm kiếm thông tin và trình diễn thông tin,3(3-1-0-6),3,4,0.7
,IT4859Q,Thiết kế và quản trị cơ sở dữ liệu,3(2-0-2-6),3,5,0.5
,IT4875Q,Xử lý ngôn ngữ tự nhiên,2(2-1-0-4),2,3,0.7
,IT4876Q,Nhập môn chương trình dịch,3(3-1-0-6),3,4,0.7
,IT4882Q,Mật mã và Ứng dụng,3(3-1-0-6),3,4,0.7
,IT4883Q,Phát triển phần mềm phân tán,3(3-1-0-6),3,4,0.7
,IT4884Q,Các hệ thống nhúng và thời gian thực,3(3-1-0-6),3,4,0.7
,IT4885Q,Mô hình và thuật toán Internet phổ biến,3(3-1-0-6),3,4,0.6
,IT4886Q,Kỹ nghệ phần mềm hướng dịch vụ,3(3-1-0-6),3,4,0.7
,IT4887Q,Mạng không dây và phát triển ứng dụng di động,3(3-1-0-6),3,4,0.7
,IT4888Q,Văn phong Kỹ thuật,3(3-1-0-6),3,4,0.7
